funcid,dim,milestone,error
29,50,1,6.787422e+06
29,50,2,6.458077e+06
29,50,3,6.450787e+06
29,50,5,6.450787e+06
29,50,10,6.413909e+06
29,50,20,6.364935e+06
29,50,30,6.364935e+06
29,50,40,6.364935e+06
29,50,50,6.364935e+06
29,50,60,6.364935e+06
29,50,70,6.364935e+06
29,50,80,6.364935e+06
29,50,90,6.364935e+06
29,50,100,6.364935e+06
