funcid,dim,milestone,error
18,50,1,2.132364e+09
18,50,2,2.004218e+09
18,50,3,2.003232e+09
18,50,5,2.003232e+09
18,50,10,1.961454e+09
18,50,20,1.961454e+09
18,50,30,1.961454e+09
18,50,40,1.961454e+09
18,50,50,1.957106e+09
18,50,60,1.957106e+09
18,50,70,1.957106e+09
18,50,80,1.957106e+09
18,50,90,1.957106e+09
18,50,100,1.957106e+09
