funcid,dim,milestone,error
5,50,1,8.729949e+02
5,50,2,8.618426e+02
5,50,3,8.608884e+02
5,50,5,8.608884e+02
5,50,10,8.539640e+02
5,50,20,8.475559e+02
5,50,30,8.475559e+02
5,50,40,8.475559e+02
5,50,50,8.475559e+02
5,50,60,8.475559e+02
5,50,70,8.475559e+02
5,50,80,8.475559e+02
5,50,90,8.475559e+02
5,50,100,8.475559e+02
