funcid,dim,milestone,error
6,10,1,1.250900e+02
6,10,2,1.242960e+02
6,10,3,1.225906e+02
6,10,5,1.209104e+02
6,10,10,1.209104e+02
6,10,20,1.155656e+02
6,10,30,1.155656e+02
6,10,40,1.142766e+02
6,10,50,1.142766e+02
6,10,60,1.142766e+02
6,10,70,1.142766e+02
6,10,80,1.142766e+02
6,10,90,1.142766e+02
6,10,100,1.142766e+02
