funcid,dim,milestone,error
11,30,1,6.185813e+08
11,30,2,6.184854e+08
11,30,3,6.165382e+08
11,30,5,6.156332e+08
11,30,10,6.091129e+08
11,30,20,6.043181e+08
11,30,30,6.043181e+08
11,30,40,6.043181e+08
11,30,50,6.043181e+08
11,30,60,6.043181e+08
11,30,70,6.043181e+08
11,30,80,6.043181e+08
11,30,90,6.043181e+08
11,30,100,6.043181e+08
