funcid,dim,milestone,error
30,30,1,1.027498e+10
30,30,2,1.020527e+10
30,30,3,1.020527e+10
30,30,5,1.015612e+10
30,30,10,1.013874e+10
30,30,20,1.013471e+10
30,30,30,1.011716e+10
30,30,40,1.011716e+10
30,30,50,1.011716e+10
30,30,60,1.011716e+10
30,30,70,1.011716e+10
30,30,80,1.011716e+10
30,30,90,1.011716e+10
30,30,100,1.011716e+10
