funcid,dim,milestone,error
27,10,1,2.296020e+03
27,10,2,2.267087e+03
27,10,3,2.242287e+03
27,10,5,2.223896e+03
27,10,10,2.215017e+03
27,10,20,2.215017e+03
27,10,30,2.197691e+03
27,10,40,2.197691e+03
27,10,50,2.197691e+03
27,10,60,2.197691e+03
27,10,70,2.197691e+03
27,10,80,2.197691e+03
27,10,90,2.197691e+03
27,10,100,2.197691e+03
