funcid,dim,milestone,error
8,30,1,5.210267e+02
8,30,2,5.156151e+02
8,30,3,5.154037e+02
8,30,5,5.120704e+02
8,30,10,5.110606e+02
8,30,20,5.089723e+02
8,30,30,5.089723e+02
8,30,40,5.089723e+02
8,30,50,5.089723e+02
8,30,60,5.089723e+02
8,30,70,5.089723e+02
8,30,80,5.089723e+02
8,30,90,5.089723e+02
8,30,100,5.088084e+02
