funcid,dim,milestone,error
19,30,1,6.647938e+09
19,30,2,6.583552e+09
19,30,3,6.583552e+09
19,30,5,6.501904e+09
19,30,10,6.434166e+09
19,30,20,6.375120e+09
19,30,30,6.360380e+09
19,30,40,6.360380e+09
19,30,50,6.360380e+09
19,30,60,6.360380e+09
19,30,70,6.360380e+09
19,30,80,6.360380e+09
19,30,90,6.360380e+09
19,30,100,6.360380e+09
