funcid,dim,milestone,error
4,50,1,5.690631e+04
4,50,2,5.662131e+04
4,50,3,5.657292e+04
4,50,5,5.657292e+04
4,50,10,5.638603e+04
4,50,20,5.634825e+04
4,50,30,5.618697e+04
4,50,40,5.612916e+04
4,50,50,5.612916e+04
4,50,60,5.612916e+04
4,50,70,5.612916e+04
4,50,80,5.608517e+04
4,50,90,5.606639e+04
4,50,100,5.605269e+04
