funcid,dim,milestone,error
21,10,1,7.215512e+02
21,10,2,7.210288e+02
21,10,3,7.202764e+02
21,10,5,7.154066e+02
21,10,10,7.154066e+02
21,10,20,7.154066e+02
21,10,30,7.154066e+02
21,10,40,7.154066e+02
21,10,50,7.154066e+02
21,10,60,7.154066e+02
21,10,70,7.154066e+02
21,10,80,7.154066e+02
21,10,90,7.154066e+02
21,10,100,7.154066e+02
