funcid,dim,milestone,error
27,50,1,1.657884e+04
27,50,2,1.639670e+04
27,50,3,1.639670e+04
27,50,5,1.639670e+04
27,50,10,1.633082e+04
27,50,20,1.630086e+04
27,50,30,1.629455e+04
27,50,40,1.624770e+04
27,50,50,1.624770e+04
27,50,60,1.620012e+04
27,50,70,1.620012e+04
27,50,80,1.620012e+04
27,50,90,1.620012e+04
27,50,100,1.620012e+04
