funcid,dim,milestone,error
16,50,1,2.310660e+04
16,50,2,2.287257e+04
16,50,3,2.284751e+04
16,50,5,2.284751e+04
16,50,10,2.271765e+04
16,50,20,2.267608e+04
16,50,30,2.265409e+04
16,50,40,2.265409e+04
16,50,50,2.258240e+04
16,50,60,2.258240e+04
16,50,70,2.258240e+04
16,50,80,2.258240e+04
16,50,90,2.258240e+04
16,50,100,2.258240e+04
