funcid,dim,milestone,error
3,10,1,5.818287e+05
3,10,2,4.073801e+05
3,10,3,2.727424e+05
3,10,5,2.727424e+05
3,10,10,2.727424e+05
3,10,20,2.727424e+05
3,10,30,2.727424e+05
3,10,40,2.727424e+05
3,10,50,2.727424e+05
3,10,60,2.727424e+05
3,10,70,2.727424e+05
3,10,80,2.727424e+05
3,10,90,2.727424e+05
3,10,100,2.727424e+05
