funcid,dim,milestone,error
6,50,1,1.486442e+02
6,50,2,1.440015e+02
6,50,3,1.439241e+02
6,50,5,1.438221e+02
6,50,10,1.430352e+02
6,50,20,1.430352e+02
6,50,30,1.423826e+02
6,50,40,1.407377e+02
6,50,50,1.407377e+02
6,50,60,1.407377e+02
6,50,70,1.407377e+02
6,50,80,1.407377e+02
6,50,90,1.407377e+02
6,50,100,1.407377e+02
