funcid,dim,milestone,error
9,50,1,8.012135e+04
9,50,2,6.189472e+04
9,50,3,6.189472e+04
9,50,5,6.189472e+04
9,50,10,5.735494e+04
9,50,20,5.681901e+04
9,50,30,5.240339e+04
9,50,40,5.225035e+04
9,50,50,4.578588e+04
9,50,60,4.578588e+04
9,50,70,4.578588e+04
9,50,80,4.578588e+04
9,50,90,4.578588e+04
9,50,100,4.578588e+04
