funcid,dim,milestone,error
7,30,1,9.605016e+02
7,30,2,9.250164e+02
7,30,3,9.250164e+02
7,30,5,9.211017e+02
7,30,10,9.123409e+02
7,30,20,9.086158e+02
7,30,30,9.086158e+02
7,30,40,9.086158e+02
7,30,50,9.052420e+02
7,30,60,9.052420e+02
7,30,70,9.052420e+02
7,30,80,9.052420e+02
7,30,90,9.052420e+02
7,30,100,9.052420e+02
