funcid,dim,milestone,error
13,50,1,1.138485e+11
13,50,2,1.130063e+11
13,50,3,1.130063e+11
13,50,5,1.130063e+11
13,50,10,1.128646e+11
13,50,20,1.126535e+11
13,50,30,1.126535e+11
13,50,40,1.124248e+11
13,50,50,1.124248e+11
13,50,60,1.124248e+11
13,50,70,1.124248e+11
13,50,80,1.124248e+11
13,50,90,1.124248e+11
13,50,100,1.124248e+11
