funcid,dim,milestone,error
27,30,1,7.947232e+03
27,30,2,7.746267e+03
27,30,3,7.746267e+03
27,30,5,7.739326e+03
27,30,10,7.739326e+03
27,30,20,7.718567e+03
27,30,30,7.715159e+03
27,30,40,7.715159e+03
27,30,50,7.715159e+03
27,30,60,7.696290e+03
27,30,70,7.696290e+03
27,30,80,7.696290e+03
27,30,90,7.696290e+03
27,30,100,7.696290e+03
