funcid,dim,milestone,error
5,10,1,2.204240e+02
5,10,2,2.197429e+02
5,10,3,2.197429e+02
5,10,5,2.195444e+02
5,10,10,2.191826e+02
5,10,20,2.191826e+02
5,10,30,2.191826e+02
5,10,40,2.191826e+02
5,10,50,2.191826e+02
5,10,60,2.191826e+02
5,10,70,2.191826e+02
5,10,80,2.191826e+02
5,10,90,2.191826e+02
5,10,100,2.191826e+02
