funcid,dim,milestone,error
11,10,1,6.256077e+07
11,10,2,6.255222e+07
11,10,3,6.249204e+07
11,10,5,6.249204e+07
11,10,10,6.246418e+07
11,10,20,6.245415e+07
11,10,30,6.245415e+07
11,10,40,6.245415e+07
11,10,50,6.040476e+07
11,10,60,6.040476e+07
11,10,70,6.040476e+07
11,10,80,6.040476e+07
11,10,90,5.935443e+07
11,10,100,5.935443e+07
