funcid,dim,milestone,error
2,50,1,1.919229e+88
2,50,2,5.278122e+87
2,50,3,5.278122e+87
2,50,5,5.278122e+87
2,50,10,5.278095e+87
2,50,20,5.278095e+87
2,50,30,5.278095e+87
2,50,40,5.278095e+87
2,50,50,5.278095e+87
2,50,60,5.278095e+87
2,50,70,5.278095e+87
2,50,80,5.278095e+87
2,50,90,5.278095e+87
2,50,100,5.278095e+87
