funcid,dim,milestone,error
20,50,1,3.470507e+03
20,50,2,3.393249e+03
20,50,3,3.378013e+03
20,50,5,3.378013e+03
20,50,10,3.378013e+03
20,50,20,3.378013e+03
20,50,30,3.373515e+03
20,50,40,3.371529e+03
20,50,50,3.371529e+03
20,50,60,3.371529e+03
20,50,70,3.371529e+03
20,50,80,3.371529e+03
20,50,90,3.371529e+03
20,50,100,3.371529e+03
