funcid,dim,milestone,error
3,10,1,5.922404e+05
3,10,2,5.458526e+05
3,10,3,5.419195e+05
3,10,5,5.294896e+05
3,10,10,5.294896e+05
3,10,20,5.294896e+05
3,10,30,5.139223e+05
3,10,40,3.891593e+05
3,10,50,3.891593e+05
3,10,60,3.744581e+05
3,10,70,3.744581e+05
3,10,80,3.137218e+05
3,10,90,2.841710e+05
3,10,100,2.841710e+05
