funcid,dim,milestone,error
26,30,1,1.363349e+04
26,30,2,1.345937e+04
26,30,3,1.345937e+04
26,30,5,1.344462e+04
26,30,10,1.344140e+04
26,30,20,1.343024e+04
26,30,30,1.343024e+04
26,30,40,1.343024e+04
26,30,50,1.343024e+04
26,30,60,1.342980e+04
26,30,70,1.342980e+04
26,30,80,1.342980e+04
26,30,90,1.342670e+04
26,30,100,1.342463e+04
