funcid,dim,milestone,error
23,50,1,7.392869e+03
23,50,2,7.308626e+03
23,50,3,7.308626e+03
23,50,5,7.293785e+03
23,50,10,7.293785e+03
23,50,20,7.293785e+03
23,50,30,7.293785e+03
23,50,40,7.293785e+03
23,50,50,7.283348e+03
23,50,60,7.283348e+03
23,50,70,7.283348e+03
23,50,80,7.283348e+03
23,50,90,7.283348e+03
23,50,100,7.283348e+03
