funcid,dim,milestone,error
7,10,1,2.185961e+02
7,10,2,2.176257e+02
7,10,3,2.176257e+02
7,10,5,2.163026e+02
7,10,10,2.163026e+02
7,10,20,2.158682e+02
7,10,30,2.158682e+02
7,10,40,2.158682e+02
7,10,50,2.158682e+02
7,10,60,2.148569e+02
7,10,70,2.148569e+02
7,10,80,2.148569e+02
7,10,90,2.148569e+02
7,10,100,2.148569e+02
