funcid,dim,milestone,error
18,50,1,2.132364e+09
18,50,2,2.012358e+09
18,50,3,2.000218e+09
18,50,5,2.000218e+09
18,50,10,2.000218e+09
18,50,20,1.994551e+09
18,50,30,1.990459e+09
18,50,40,1.990459e+09
18,50,50,1.990459e+09
18,50,60,1.990459e+09
18,50,70,1.989722e+09
18,50,80,1.989722e+09
18,50,90,1.989722e+09
18,50,100,1.989722e+09
