funcid,dim,milestone,error
1,30,1,8.478698e+10
1,30,2,8.464844e+10
1,30,3,8.461723e+10
1,30,5,8.461723e+10
1,30,10,8.461723e+10
1,30,20,8.461312e+10
1,30,30,8.461312e+10
1,30,40,8.461312e+10
1,30,50,8.461185e+10
1,30,60,8.461185e+10
1,30,70,8.461185e+10
1,30,80,8.456788e+10
1,30,90,8.456788e+10
1,30,100,8.456788e+10
