funcid,dim,milestone,error
10,10,1,5.065123e+03
10,10,2,5.061517e+03
10,10,3,5.060220e+03
10,10,5,5.057640e+03
10,10,10,5.055925e+03
10,10,20,5.054746e+03
10,10,30,5.054746e+03
10,10,40,5.045706e+03
10,10,50,5.045706e+03
10,10,60,5.045706e+03
10,10,70,5.045706e+03
10,10,80,5.045706e+03
10,10,90,5.032702e+03
10,10,100,5.032702e+03
