funcid,dim,milestone,error
4,10,1,5.454597e+03
4,10,2,5.445761e+03
4,10,3,5.445761e+03
4,10,5,5.442397e+03
4,10,10,5.442397e+03
4,10,20,5.442397e+03
4,10,30,5.440309e+03
4,10,40,5.437694e+03
4,10,50,5.437694e+03
4,10,60,5.437694e+03
4,10,70,5.437694e+03
4,10,80,5.435949e+03
4,10,90,5.435949e+03
4,10,100,5.435949e+03
