funcid,dim,milestone,error
6,10,1,1.254818e+02
6,10,2,1.239220e+02
6,10,3,1.239220e+02
6,10,5,1.237448e+02
6,10,10,1.234864e+02
6,10,20,1.229883e+02
6,10,30,1.229883e+02
6,10,40,1.222412e+02
6,10,50,1.179492e+02
6,10,60,1.179492e+02
6,10,70,1.179492e+02
6,10,80,1.179492e+02
6,10,90,1.179492e+02
6,10,100,1.179492e+02
