funcid,dim,milestone,error
3,50,1,1.898256e+14
3,50,2,1.627799e+14
3,50,3,1.610494e+14
3,50,5,1.610494e+14
3,50,10,1.598254e+14
3,50,20,1.598254e+14
3,50,30,1.586435e+14
3,50,40,1.583325e+14
3,50,50,1.583325e+14
3,50,60,1.583325e+14
3,50,70,1.583325e+14
3,50,80,1.571068e+14
3,50,90,1.571068e+14
3,50,100,1.565989e+14
