funcid,dim,milestone,error
27,10,1,2.290385e+03
27,10,2,2.279581e+03
27,10,3,2.279581e+03
27,10,5,2.277163e+03
27,10,10,2.277163e+03
27,10,20,2.276480e+03
27,10,30,2.276480e+03
27,10,40,2.275354e+03
27,10,50,2.275354e+03
27,10,60,2.275354e+03
27,10,70,2.273427e+03
27,10,80,2.273427e+03
27,10,90,2.255269e+03
27,10,100,2.255269e+03
