funcid,dim,milestone,error
4,30,1,3.491915e+04
4,30,2,3.420240e+04
4,30,3,3.420240e+04
4,30,5,3.417996e+04
4,30,10,3.417996e+04
4,30,20,3.415752e+04
4,30,30,3.415752e+04
4,30,40,3.415752e+04
4,30,50,3.415752e+04
4,30,60,3.415201e+04
4,30,70,3.415201e+04
4,30,80,3.415201e+04
4,30,90,3.415201e+04
4,30,100,3.415201e+04
