funcid,dim,milestone,error
22,30,1,1.105325e+04
22,30,2,1.095634e+04
22,30,3,1.094450e+04
22,30,5,1.094450e+04
22,30,10,1.094174e+04
22,30,20,1.092798e+04
22,30,30,1.092798e+04
22,30,40,1.092798e+04
22,30,50,1.092798e+04
22,30,60,1.092798e+04
22,30,70,1.092798e+04
22,30,80,1.092798e+04
22,30,90,1.092798e+04
22,30,100,1.092798e+04
