funcid,dim,milestone,error
23,30,1,5.760650e+03
23,30,2,5.632730e+03
23,30,3,5.632730e+03
23,30,5,5.630782e+03
23,30,10,5.619927e+03
23,30,20,5.619927e+03
23,30,30,5.619927e+03
23,30,40,5.619927e+03
23,30,50,5.619927e+03
23,30,60,5.619927e+03
23,30,70,5.619046e+03
23,30,80,5.619046e+03
23,30,90,5.616435e+03
23,30,100,5.616435e+03
