funcid,dim,milestone,error
9,30,1,3.358555e+04
9,30,2,2.837924e+04
9,30,3,2.837924e+04
9,30,5,2.790917e+04
9,30,10,2.790917e+04
9,30,20,2.785101e+04
9,30,30,2.785101e+04
9,30,40,2.785101e+04
9,30,50,2.741900e+04
9,30,60,2.741900e+04
9,30,70,2.741900e+04
9,30,80,2.741900e+04
9,30,90,2.741900e+04
9,30,100,2.741900e+04
