funcid,dim,milestone,error
21,50,1,2.253264e+03
21,50,2,2.223840e+03
21,50,3,2.223625e+03
21,50,5,2.223039e+03
21,50,10,2.221216e+03
21,50,20,2.218198e+03
21,50,30,2.218198e+03
21,50,40,2.218198e+03
21,50,50,2.218198e+03
21,50,60,2.218198e+03
21,50,70,2.218198e+03
21,50,80,2.218198e+03
21,50,90,2.217676e+03
21,50,100,2.217676e+03
