funcid,dim,milestone,error
19,10,1,1.197172e+10
19,10,2,1.196888e+10
19,10,3,1.196888e+10
19,10,5,1.196806e+10
19,10,10,1.196686e+10
19,10,20,1.196580e+10
19,10,30,1.196557e+10
19,10,40,1.196460e+10
19,10,50,1.194879e+10
19,10,60,1.194879e+10
19,10,70,1.194879e+10
19,10,80,1.194879e+10
19,10,90,1.187696e+10
19,10,100,1.187696e+10
