funcid,dim,milestone,error
12,10,1,5.595814e+09
12,10,2,5.595469e+09
12,10,3,5.595469e+09
12,10,5,5.591456e+09
12,10,10,5.591456e+09
12,10,20,5.590849e+09
12,10,30,5.590849e+09
12,10,40,5.590849e+09
12,10,50,5.555290e+09
12,10,60,5.555290e+09
12,10,70,5.555290e+09
12,10,80,5.555290e+09
12,10,90,5.555290e+09
12,10,100,5.555290e+09
