funcid,dim,milestone,error
24,10,1,9.896473e+02
24,10,2,9.889495e+02
24,10,3,9.889495e+02
24,10,5,9.889495e+02
24,10,10,9.888893e+02
24,10,20,9.886678e+02
24,10,30,9.886678e+02
24,10,40,9.886678e+02
24,10,50,9.884169e+02
24,10,60,9.884169e+02
24,10,70,9.884169e+02
24,10,80,9.884169e+02
24,10,90,9.884169e+02
24,10,100,9.884169e+02
