funcid,dim,milestone,error
1,10,1,2.986383e+10
1,10,2,2.983289e+10
1,10,3,2.983289e+10
1,10,5,2.983289e+10
1,10,10,2.982590e+10
1,10,20,2.982590e+10
1,10,30,2.982590e+10
1,10,40,2.982590e+10
1,10,50,2.981887e+10
1,10,60,2.981887e+10
1,10,70,2.981887e+10
1,10,80,2.981887e+10
1,10,90,2.981887e+10
1,10,100,2.981887e+10
