funcid,dim,milestone,error
15,50,1,2.395874e+10
15,50,2,2.374262e+10
15,50,3,2.373505e+10
15,50,5,2.373505e+10
15,50,10,2.371557e+10
15,50,20,2.370781e+10
15,50,30,2.370508e+10
15,50,40,2.369346e+10
15,50,50,2.369346e+10
15,50,60,2.369346e+10
15,50,70,2.369346e+10
15,50,80,2.369346e+10
15,50,90,2.369346e+10
15,50,100,2.369346e+10
