funcid,dim,milestone,error
9,30,1,3.358555e+04
9,30,2,2.842359e+04
9,30,3,2.842359e+04
9,30,5,2.778624e+04
9,30,10,2.778624e+04
9,30,20,2.778624e+04
9,30,30,2.778624e+04
9,30,40,2.778624e+04
9,30,50,2.766430e+04
9,30,60,2.766430e+04
9,30,70,2.766430e+04
9,30,80,2.766430e+04
9,30,90,2.766430e+04
9,30,100,2.766430e+04
