funcid,dim,milestone,error
21,10,1,7.223121e+02
21,10,2,7.219094e+02
21,10,3,7.216815e+02
21,10,5,7.212485e+02
21,10,10,7.208032e+02
21,10,20,7.203506e+02
21,10,30,7.203506e+02
21,10,40,7.203506e+02
21,10,50,7.203506e+02
21,10,60,7.203506e+02
21,10,70,7.203506e+02
21,10,80,7.203506e+02
21,10,90,7.202772e+02
21,10,100,7.202772e+02
