funcid,dim,milestone,error
6,10,1,1.240610e+02
6,10,2,1.240610e+02
6,10,3,1.240610e+02
6,10,5,1.239706e+02
6,10,10,1.234409e+02
6,10,20,1.229416e+02
6,10,30,1.229416e+02
6,10,40,1.229416e+02
6,10,50,1.229416e+02
6,10,60,1.229416e+02
6,10,70,1.226041e+02
6,10,80,1.226041e+02
6,10,90,1.202063e+02
6,10,100,1.202063e+02
