funcid,dim,milestone,error
14,30,1,1.251168e+09
14,30,2,1.247805e+09
14,30,3,1.245117e+09
14,30,5,1.244769e+09
14,30,10,1.244769e+09
14,30,20,1.244769e+09
14,30,30,1.244518e+09
14,30,40,1.244518e+09
14,30,50,1.244518e+09
14,30,60,1.244518e+09
14,30,70,1.244518e+09
14,30,80,1.244518e+09
14,30,90,1.244518e+09
14,30,100,1.244518e+09
