funcid,dim,milestone,error
12,50,1,1.432856e+11
12,50,2,1.423356e+11
12,50,3,1.423356e+11
12,50,5,1.423356e+11
12,50,10,1.422345e+11
12,50,20,1.422345e+11
12,50,30,1.421269e+11
12,50,40,1.420882e+11
12,50,50,1.420882e+11
12,50,60,1.420882e+11
12,50,70,1.420882e+11
12,50,80,1.420882e+11
12,50,90,1.420882e+11
12,50,100,1.420882e+11
