funcid,dim,milestone,error
20,30,1,3.496869e+03
20,30,2,3.413841e+03
20,30,3,3.413841e+03
20,30,5,3.410505e+03
20,30,10,3.410505e+03
20,30,20,3.408784e+03
20,30,30,3.408784e+03
20,30,40,3.408775e+03
20,30,50,3.406073e+03
20,30,60,3.406073e+03
20,30,70,3.406073e+03
20,30,80,3.405773e+03
20,30,90,3.405773e+03
20,30,100,3.405449e+03
