funcid,dim,milestone,error
27,10,1,2.294901e+03
27,10,2,2.280927e+03
27,10,3,2.280927e+03
27,10,5,2.274826e+03
27,10,10,2.274826e+03
27,10,20,2.274826e+03
27,10,30,2.274826e+03
27,10,40,2.274826e+03
27,10,50,2.271815e+03
27,10,60,2.271815e+03
27,10,70,2.271815e+03
27,10,80,2.271815e+03
27,10,90,2.271815e+03
27,10,100,2.271815e+03
