funcid,dim,milestone,error
30,10,1,4.956118e+08
30,10,2,4.944736e+08
30,10,3,4.944736e+08
30,10,5,4.944736e+08
30,10,10,4.944736e+08
30,10,20,4.941580e+08
30,10,30,4.940239e+08
30,10,40,4.940239e+08
30,10,50,4.938415e+08
30,10,60,4.938415e+08
30,10,70,4.938415e+08
30,10,80,4.938242e+08
30,10,90,4.938242e+08
30,10,100,4.938242e+08
