funcid,dim,milestone,error
20,10,1,1.130813e+03
20,10,2,1.129755e+03
20,10,3,1.129158e+03
20,10,5,1.129158e+03
20,10,10,1.129158e+03
20,10,20,1.128327e+03
20,10,30,1.128327e+03
20,10,40,1.128327e+03
20,10,50,1.128327e+03
20,10,60,1.127901e+03
20,10,70,1.127901e+03
20,10,80,1.127901e+03
20,10,90,1.127751e+03
20,10,100,1.127751e+03
