funcid,dim,milestone,error
3,50,1,1.898256e+14
3,50,2,1.617599e+14
3,50,3,1.615718e+14
3,50,5,1.615718e+14
3,50,10,1.607197e+14
3,50,20,1.576994e+14
3,50,30,1.576994e+14
3,50,40,1.566623e+14
3,50,50,1.566623e+14
3,50,60,1.566623e+14
3,50,70,1.566623e+14
3,50,80,1.566623e+14
3,50,90,1.566623e+14
3,50,100,1.566623e+14
