funcid,dim,milestone,error
5,30,1,6.260394e+02
5,30,2,6.189194e+02
5,30,3,6.179898e+02
5,30,5,6.176683e+02
5,30,10,6.176683e+02
5,30,20,6.176683e+02
5,30,30,6.176683e+02
5,30,40,6.172687e+02
5,30,50,6.172687e+02
5,30,60,6.167492e+02
5,30,70,6.167492e+02
5,30,80,6.167492e+02
5,30,90,6.167492e+02
5,30,100,6.166662e+02
