funcid,dim,milestone,error
18,10,1,1.429823e+10
18,10,2,1.429703e+10
18,10,3,1.429703e+10
18,10,5,1.429198e+10
18,10,10,1.428899e+10
18,10,20,1.428899e+10
18,10,30,1.428816e+10
18,10,40,1.428567e+10
18,10,50,1.424328e+10
18,10,60,1.424328e+10
18,10,70,1.424328e+10
18,10,80,1.424328e+10
18,10,90,1.424328e+10
18,10,100,1.424328e+10
