funcid,dim,milestone,error
6,50,1,1.486442e+02
6,50,2,1.434122e+02
6,50,3,1.434122e+02
6,50,5,1.434122e+02
6,50,10,1.423674e+02
6,50,20,1.423674e+02
6,50,30,1.423674e+02
6,50,40,1.423674e+02
6,50,50,1.423674e+02
6,50,60,1.416778e+02
6,50,70,1.416778e+02
6,50,80,1.416778e+02
6,50,90,1.413112e+02
6,50,100,1.413112e+02
