funcid,dim,milestone,error
30,50,1,2.507325e+10
30,50,2,2.474460e+10
30,50,3,2.472042e+10
30,50,5,2.472042e+10
30,50,10,2.463477e+10
30,50,20,2.459037e+10
30,50,30,2.459037e+10
30,50,40,2.459037e+10
30,50,50,2.459037e+10
30,50,60,2.459037e+10
30,50,70,2.459037e+10
30,50,80,2.459037e+10
30,50,90,2.459037e+10
30,50,100,2.459037e+10
