funcid,dim,milestone,error
9,50,1,8.012135e+04
9,50,2,6.092219e+04
9,50,3,6.078606e+04
9,50,5,6.078606e+04
9,50,10,5.753213e+04
9,50,20,5.690912e+04
9,50,30,5.295183e+04
9,50,40,5.058801e+04
9,50,50,5.058801e+04
9,50,60,4.859792e+04
9,50,70,4.859792e+04
9,50,80,4.859792e+04
9,50,90,4.859792e+04
9,50,100,4.859792e+04
