funcid,dim,milestone,error
25,30,1,6.745541e+03
25,30,2,6.626559e+03
25,30,3,6.626559e+03
25,30,5,6.569958e+03
25,30,10,6.559426e+03
25,30,20,6.536551e+03
25,30,30,6.512405e+03
25,30,40,6.499577e+03
25,30,50,6.486302e+03
25,30,60,6.477598e+03
25,30,70,6.477598e+03
25,30,80,6.477598e+03
25,30,90,6.477598e+03
25,30,100,6.471776e+03
