funcid,dim,milestone,error
3,50,1,1.898256e+14
3,50,2,1.618584e+14
3,50,3,1.618584e+14
3,50,5,1.618584e+14
3,50,10,1.575433e+14
3,50,20,1.575433e+14
3,50,30,1.574302e+14
3,50,40,1.564195e+14
3,50,50,1.564195e+14
3,50,60,1.564195e+14
3,50,70,1.564195e+14
3,50,80,1.546503e+14
3,50,90,1.546503e+14
3,50,100,1.516276e+14
