funcid,dim,milestone,error
28,10,1,1.696143e+03
28,10,2,1.692764e+03
28,10,3,1.688308e+03
28,10,5,1.688308e+03
28,10,10,1.681686e+03
28,10,20,1.676489e+03
28,10,30,1.676489e+03
28,10,40,1.676489e+03
28,10,50,1.671631e+03
28,10,60,1.671631e+03
28,10,70,1.671631e+03
28,10,80,1.671631e+03
28,10,90,1.671631e+03
28,10,100,1.671631e+03
