funcid,dim,milestone,error
24,10,1,9.895299e+02
24,10,2,9.877939e+02
24,10,3,9.877581e+02
24,10,5,9.871829e+02
24,10,10,9.861910e+02
24,10,20,9.857678e+02
24,10,30,9.857678e+02
24,10,40,9.851167e+02
24,10,50,9.851167e+02
24,10,60,9.851167e+02
24,10,70,9.851167e+02
24,10,80,9.851167e+02
24,10,90,9.851167e+02
24,10,100,9.851167e+02
