funcid,dim,milestone,error
25,10,1,2.311221e+03
25,10,2,2.305855e+03
25,10,3,2.305855e+03
25,10,5,2.305855e+03
25,10,10,2.301907e+03
25,10,20,2.300313e+03
25,10,30,2.300313e+03
25,10,40,2.300313e+03
25,10,50,2.300313e+03
25,10,60,2.300313e+03
25,10,70,2.300313e+03
25,10,80,2.300313e+03
25,10,90,2.300313e+03
25,10,100,2.300313e+03
